214997,Angel Correa,84,RM|CF|ST,Argentina,Special League,Argentina,86,85,78,88,51,75,4,3,128,#eeeee4,#8a1538,#ff004c,214997,1369,1990,52,1,0,0,84101077
210603,Yasser Al Shahrani,84,RB|LB|LWB,Al Hilal,ROSHN Saudi League,Saudi Arabia,90,60,73,79,79,78,5,2,131,#eeeee4,#48071f,#00d3ba,210603,605,350,183,1,0,0,67319467
233419,Raphinha,84,RM|RW,Brazil,Special League,Brazil,92,80,78,86,51,74,4,3,128,#eeeee4,#8a1538,#ff004c,233419,1370,1990,54,1,0,0,67342283
211256,Nicolas Tagliafico,84,LB|LWB,OL,Ligue 1 Uber Eats,Argentina,83,60,76,79,83,83,2,2,3,#ebba8f,#130f0c,#82543a,211256,66,16,52,1,0,1,50542904
232080,Jack Harrison,84,RM|LM|LW,Leeds United,Premier League,England,87,80,78,86,56,76,3,3,150,#f1e8f2,#251e2b,#973c89,232080,8,13,14,1,0,0,50563728
209989,Thomas Partey,84,CDM|CM,Ghana,Special League,Ghana,65,71,81,80,80,83,3,2,128,#eeeee4,#8a1538,#ff004c,209989,111462,1990,117,1,0,0,50541637
210406,Piotr Zielinski,84,CM|CAM,Poland,Special League,Poland,82,77,82,87,71,63,5,3,128,#eeeee4,#8a1538,#ff004c,210406,1353,1990,37,1,0,0,50542054
231240,Emre Mor,84,RM|CF|RW|ST,Fenerbahçe,Süper Lig,Turkey,93,80,77,88,41,71,3,3,87,#adbeb7,#171818,#3bffb5,231240,326,68,48,1,0,0,50562888
209989,Thomas Partey,84,CDM|CM,Arsenal,Premier League,Ghana,65,71,81,80,80,83,3,2,1,#3a2717,#d1aa8f,#a77254,209989,1,13,117,1,0,1,209989
226271,Fabian,84,CDM|CM,Spain,Special League,Spain,62,80,81,84,75,73,3,3,128,#eeeee4,#8a1538,#ff004c,226271,1362,1990,45,1,0,0,67335135
220697,James Maddison,84,RM|RW,Leicester City,Premier League,England,76,81,86,87,56,65,4,3,3,#ebba8f,#130f0c,#82543a,220697,95,13,14,1,0,1,50552345
183898,Angel Di Maria,84,RM|RW,Argentina,Special League,Argentina,79,79,84,87,48,67,2,4,128,#eeeee4,#8a1538,#ff004c,183898,1369,1990,52,1,0,0,67292762
155862,Sergio Ramos,84,CB,Spain,Special League,Spain,61,69,73,70,83,77,3,2,128,#eeeee4,#8a1538,#ff004c,155862,1362,1990,45,1,0,0,67264726
183898,Angel Di Maria,84,RM|RW,Juventus,Serie A TIM,Argentina,79,79,84,87,48,67,2,4,21,#c4f750,#110956,#ea1765,183898,45,31,52,1,0,0,50515546
183898,Angel Di Maria,84,RM|RW,Juventus,Serie A TIM,Argentina,79,79,84,87,48,67,2,4,1,#3a2717,#d1aa8f,#a77254,183898,45,31,52,1,0,1,183898
155862,Sergio Ramos,84,CB,Paris SG,Ligue 1 Uber Eats,Spain,61,69,73,70,83,77,3,2,1,#3a2717,#d1aa8f,#a77254,155862,73,16,45,1,0,1,155862
213648,Pierre-Emile Hojbjerg,84,CDM|CM,Denmark,Special League,Denmark,56,74,78,78,81,83,4,2,128,#eeeee4,#8a1538,#ff004c,213648,1331,1990,13,1,0,0,50545296
176580,Luis Suarez,84,CF|ST,Uruguay,Special League,Uruguay,70,86,78,78,46,81,4,2,128,#eeeee4,#8a1538,#ff004c,176580,1377,1990,60,1,0,0,50508228
176580,Luis Suarez,84,CF|ST,Nacional,CONMEBOL Libertadores,Uruguay,70,86,78,78,46,81,4,2,53,#f2f2f2,#242424,#8a6b44,176580,111325,1003,60,1,0,0,176580
228093,Marcus Thuram,84,LM|CF|ST,M'gladbach,Bundesliga,France,86,84,78,84,54,82,3,2,3,#ebba8f,#130f0c,#82543a,228093,23,19,18,1,0,1,50559741
190362,Teemu Pukki,84,ST,Norwich,EFL Championship,Finland,87,87,70,82,45,82,3,3,87,#adbeb7,#171818,#3bffb5,190362,1792,14,17,1,0,0,50522010
222501,Timothy Castagne,84,RWB|RB|LB,Leicester City,Premier League,Belgium,83,64,78,81,82,80,3,2,3,#ebba8f,#130f0c,#82543a,222501,95,13,7,1,0,1,50554149
236673,Pedro Marques,84,CF|ST,N.E.C. Nijmegen,Eredivisie,Portugal,88,84,70,83,40,82,4,3,87,#adbeb7,#171818,#3bffb5,236673,1910,10,38,1,0,0,50568321
200260,Steven Berghuis,84,CM|RW,Ajax,Eredivisie,Netherlands,83,84,85,84,42,72,3,3,3,#ebba8f,#130f0c,#82543a,200260,245,10,34,1,0,1,50531908
239250,Abel Ruiz,84,CF|ST,SC Braga,Liga Portugal,Spain,87,84,76,85,48,80,3,3,87,#adbeb7,#171818,#3bffb5,239250,1896,308,45,1,0,0,50570898
253072,Darwin Nunez,84,LM|CF|ST|LW,Liverpool,Premier League,Uruguay,91,84,71,80,44,88,3,2,3,#ebba8f,#130f0c,#82543a,253072,9,13,60,1,0,1,84139152
239964,Eldor Shomurodov,84,CF|ST,Roma FC,Serie A TIM,Uzbekistan,88,84,74,84,49,80,4,2,3,#ebba8f,#130f0c,#82543a,239964,114912,31,191,1,0,1,50571612
238227,Krepin Diatta,84,RM|LM|RW,AS Monaco,Ligue 1 Uber Eats,Senegal,94,77,75,82,52,72,4,3,131,#eeeee4,#48071f,#00d3ba,238227,69,16,136,1,0,0,67347091
239970,Paulinho,84,LM|CAM|LW,Leverkusen,Bundesliga,Brazil,93,84,80,79,45,80,3,3,22,#95fbff,#681720,#b6337e,239970,32,19,54,1,0,0,50571618
216549,Alexander Sorloth,84,CF|ST,Real Sociedad,LaLiga Santander,Norway,88,83,76,82,41,90,4,2,3,#ebba8f,#130f0c,#82543a,216549,457,53,36,1,0,1,67325413
256790,Jamal Musiala,84,CM|LM|CAM,FC Bayern München,Bundesliga,Germany,78,77,79,90,66,64,4,3,3,#ebba8f,#130f0c,#82543a,256790,21,19,21,1,0,1,50588438
233064,Mason Mount,84,CAM|RW,England,Special League,England,74,81,85,82,55,67,4,2,128,#eeeee4,#8a1538,#ff004c,233064,1318,1990,14,1,0,0,84119144
233064,Mason Mount,84,CAM|RW,Chelsea,Premier League,England,74,81,85,82,55,67,4,2,1,#3a2717,#d1aa8f,#a77254,233064,5,13,14,1,0,1,233064
245158,Luis Javier Suarez,84,LM|CAM|CF|ST,OM,Ligue 1 Uber Eats,Colombia,87,83,73,81,47,84,4,2,150,#f1e8f2,#251e2b,#973c89,245158,219,16,56,1,0,0,50576806
199451,Wissam Ben Yedder,84,CF|ST,France,Special League,France,81,84,78,88,39,68,5,3,128,#eeeee4,#8a1538,#ff004c,199451,1335,1990,18,1,0,0,84085531
199451,Wissam Ben Yedder,84,CF|ST,AS Monaco,Ligue 1 Uber Eats,France,81,84,78,88,39,68,5,3,1,#3a2717,#d1aa8f,#a77254,199451,69,16,18,1,0,1,199451
251566,Gabriel Martinelli,84,LM|LW,Arsenal,Premier League,Brazil,92,77,75,86,52,75,3,3,3,#ebba8f,#130f0c,#82543a,251566,1,13,54,1,0,1,50583214
205431,Niclas Fullkrug,84,CF|ST,SV Werder Bremen,Bundesliga,Germany,73,86,73,82,44,84,4,3,42,#f5f5f5,#191919,#8f8f8f,205431,38,19,21,1,0,0,84091511
230666,Gabriel Jesus,84,CF|RW|ST,Brazil,Special League,Brazil,85,83,75,87,41,75,3,3,128,#eeeee4,#8a1538,#ff004c,230666,1370,1990,54,1,0,0,67339530
208670,Hakim Ziyech,84,RM|CAM|RW,Morocco,Special League,Morocco,77,78,88,84,51,66,2,4,128,#eeeee4,#8a1538,#ff004c,208670,111111,1990,129,1,0,0,50540318
221992,Hirving Lozano,84,RM|LW,Napoli FC,Serie A TIM,Mexico,94,80,76,85,45,66,3,3,3,#ebba8f,#130f0c,#82543a,221992,116365,31,83,1,0,1,50553640
199434,Dusan Tadic,84,LM|CAM|CF|LW,Serbia,Special League,Serbia,68,81,86,84,43,77,3,3,128,#eeeee4,#8a1538,#ff004c,199434,110082,1990,51,1,0,0,50531082
199434,Dusan Tadic,84,LM|CAM|CF|LW,Ajax,Eredivisie,Serbia,68,81,86,84,43,77,3,3,1,#3a2717,#d1aa8f,#a77254,199434,245,10,51,1,0,1,199434
242444,Joao Felix,84,CF|ST,Portugal,Special League,Portugal,83,80,81,88,40,67,4,4,128,#eeeee4,#8a1538,#ff004c,242444,1354,1990,38,1,0,0,50574092
242444,Joao Felix,84,CF|ST,Atlético de Madrid,LaLiga Santander,Portugal,83,80,81,88,40,67,4,4,1,#3a2717,#d1aa8f,#a77254,242444,240,53,38,1,0,1,242444
244042,Moussa Djitte,84,CF|ST,Austin FC,Major League Soccer,Senegal,92,83,70,85,43,84,3,2,91,#ffdb27,#141219,#e25b12,244042,114161,39,136,1,0,0,84130122
189575,Muniain,84,LM|CAM|LW,Athletic Club,LaLiga Santander,Spain,81,77,82,87,51,61,3,3,1,#3a2717,#d1aa8f,#a77254,189575,448,53,45,1,0,1,189575
222665,Martin Odegaard,84,CM|CAM,Arsenal,Premier League,Norway,76,75,86,84,58,63,2,4,1,#3a2717,#d1aa8f,#a77254,222665,1,13,36,1,0,1,222665
228520,Ezequiel Avila,84,RM|CF|ST,CA Osasuna,LaLiga Santander,Argentina,88,84,70,81,47,80,5,2,22,#95fbff,#681720,#b6337e,228520,479,53,52,1,0,0,50560168
204963,Carvajal,84,RWB|RB,Spain,Special League,Spain,82,54,77,80,78,79,3,2,128,#eeeee4,#8a1538,#ff004c,204963,1362,1990,45,1,0,0,50536611
204963,Carvajal,84,RWB|RB,Real Madrid,LaLiga Santander,Spain,82,54,77,80,78,79,3,2,1,#3a2717,#d1aa8f,#a77254,204963,243,53,45,1,0,1,204963
211173,Saleh Al Shehri,84,CF|ST,Al Hilal,ROSHN Saudi League,Saudi Arabia,84,85,65,80,44,87,4,2,145,#8a1538,#fda900,#eeeee4,211173,605,350,183,1,0,0,67320037
242516,Cody Gakpo,84,LM|LW,Netherlands,Special League,Netherlands,88,83,78,85,42,75,4,3,128,#eeeee4,#8a1538,#ff004c,242516,105035,1990,34,1,0,0,117683028
212096,Vincenzo Grifo,84,CAM|CF|LW,SC Freiburg,Bundesliga,Italy,78,79,83,84,44,67,2,3,3,#ebba8f,#130f0c,#82543a,212096,25,19,27,1,0,1,50543744
235805,Federico Chiesa,84,LM|LW,Juventus,Serie A TIM,Italy,91,81,76,86,48,73,4,3,1,#3a2717,#d1aa8f,#a77254,235805,45,31,27,1,0,1,235805
222492,Leroy Sane,84,LM|LW,Germany,Special League,Germany,88,81,80,85,38,66,2,3,128,#eeeee4,#8a1538,#ff004c,222492,1337,1990,21,1,0,0,84108572
222492,Leroy Sane,84,LM|LW,FC Bayern München,Bundesliga,Germany,88,81,80,85,38,66,2,3,1,#3a2717,#d1aa8f,#a77254,222492,21,19,21,1,0,1,222492
241167,Youcef Belaili,84,LM|CAM|LW,AC Ajaccio,Ligue 1 Uber Eats,Algeria,88,83,81,87,34,77,4,3,3,#ebba8f,#130f0c,#82543a,241167,614,16,97,1,0,1,67350031
210935,Domenico Berardi,84,RM|RW,Sassuolo,Serie A TIM,Italy,82,81,81,86,36,71,3,3,1,#3a2717,#d1aa8f,#a77254,210935,111974,31,27,1,0,1,210935
226790,Wilfred Ndidi,84,CDM|CM,Leicester City,Premier League,Nigeria,66,62,68,73,85,83,4,2,1,#3a2717,#d1aa8f,#a77254,226790,95,13,133,1,0,1,226790
234378,Declan Rice,84,CDM,England,Special League,England,71,64,74,76,82,83,3,1,128,#eeeee4,#8a1538,#ff004c,234378,1318,1990,14,1,0,0,50566026
234378,Declan Rice,84,CDM,West Ham,Premier League,England,71,64,74,76,82,83,3,1,1,#3a2717,#d1aa8f,#a77254,234378,19,13,14,1,0,1,234378
199110,Luis Muriel,84,CF|ST,Bergamo Calcio,Serie A TIM,Colombia,91,85,77,88,30,70,4,3,3,#ebba8f,#130f0c,#82543a,199110,115845,31,56,1,0,1,50530758
236786,Martin Terrier,84,LM|ST|LW,Stade Rennais FC,Ligue 1 Uber Eats,France,88,84,79,81,39,74,3,2,3,#ebba8f,#130f0c,#82543a,236786,74,16,18,1,0,1,67345650
190460,Christian Eriksen,84,CM|CAM,Manchester Utd,Premier League,Denmark,64,81,90,82,55,54,5,3,3,#ebba8f,#130f0c,#82543a,190460,11,13,13,1,0,1,50522108
229880,Aaron Wan-Bissaka,84,RWB|RB,Manchester Utd,Premier League,England,87,54,70,80,83,78,2,2,46,#ffffff,#000000,#ff6900,229880,11,13,14,1,0,0,50561528
229237,Manuel Akanji,84,CB,Manchester City,Premier League,Switzerland,80,51,74,78,86,82,4,1,3,#ebba8f,#130f0c,#82543a,229237,10,13,47,1,0,1,67338101
246172,Samuel Chukwueze,84,LM|LW,Villarreal CF,LaLiga Santander,Nigeria,91,83,77,86,40,73,2,3,97,#fefb00,#1e1c1c,#06e8ff,246172,483,53,133,1,0,0,50577820
225793,Ben Godfrey,84,CB|LB,Everton,Premier League,England,84,50,73,81,85,78,3,1,22,#95fbff,#681720,#b6337e,225793,7,13,14,1,0,0,50557441
212188,Timo Werner,84,LM|CF|LW,RB Leipzig,Bundesliga,Germany,92,82,72,84,37,72,4,2,3,#ebba8f,#130f0c,#82543a,212188,112172,19,21,1,0,1,50543836
169416,Carlos Vela,84,RM|CAM|RW|LW,LAFC,Major League Soccer,Mexico,81,82,80,86,33,68,2,3,3,#ebba8f,#130f0c,#82543a,169416,112996,39,83,1,0,1,50501064
183277,Eden Hazard,84,LM|LW,Belgium,Special League,Belgium,83,80,82,87,35,63,4,3,128,#eeeee4,#8a1538,#ff004c,183277,1325,1990,7,1,0,0,50514925
230142,Oyarzabal,84,LM|RW|LW,Spain,Special League,Spain,80,83,81,84,41,62,3,2,128,#eeeee4,#8a1538,#ff004c,230142,1362,1990,45,1,0,0,50561790
183277,Eden Hazard,84,LM|LW,Real Madrid,LaLiga Santander,Belgium,83,80,82,87,35,63,4,3,1,#3a2717,#d1aa8f,#a77254,183277,243,53,7,1,0,1,183277
230142,Oyarzabal,84,LM|RW|LW,Real Sociedad,LaLiga Santander,Spain,80,83,81,84,41,62,3,2,1,#3a2717,#d1aa8f,#a77254,230142,457,53,45,1,0,1,230142
225645,Giorgian De Arrascaeta,84,CAM|RW|LW,Uruguay,Special League,Uruguay,83,81,83,84,41,56,4,2,128,#eeeee4,#8a1538,#ff004c,225645,1377,1990,60,1,0,0,50557293
213064,Francisco Calvo,84,CB,Konyaspor,Süper Lig,Costa Rica,79,53,69,72,81,85,3,1,131,#eeeee4,#48071f,#00d3ba,213064,101033,68,72,1,0,0,67321928
235790,Kai Havertz,84,CAM|CF|ST,Germany,Special League,Germany,81,79,79,84,45,66,4,3,128,#eeeee4,#8a1538,#ff004c,235790,1337,1990,21,1,0,0,100899086
235790,Kai Havertz,84,CAM|CF|ST,Chelsea,Premier League,Germany,81,79,79,84,45,66,4,3,1,#3a2717,#d1aa8f,#a77254,235790,5,13,21,1,0,1,235790
143076,Alejandro Gomez,84,CAM|LW,Argentina,Special League,Argentina,86,78,83,85,39,54,4,3,128,#eeeee4,#8a1538,#ff004c,143076,1369,1990,52,1,0,0,50474724
143076,Alejandro Gomez,84,CAM|LW,Sevilla FC,LaLiga Santander,Argentina,86,78,83,85,39,54,4,3,1,#3a2717,#d1aa8f,#a77254,143076,481,53,52,1,0,1,143076
268772,Almoez Ali,84,CF|ST,Qatar,Special League,Qatar,86,83,74,78,32,84,4,3,131,#eeeee4,#48071f,#00d3ba,268772,111527,1990,182,1,0,0,67377636
178603,Mats Hummels,84,CB,Borussia Dortmund,Bundesliga,Germany,53,59,76,72,87,78,3,2,1,#3a2717,#d1aa8f,#a77254,178603,22,19,21,1,0,1,178603
241084,Luis Diaz,84,LM|LW,Liverpool,Premier League,Colombia,91,80,75,87,34,73,4,3,1,#3a2717,#d1aa8f,#a77254,241084,9,13,56,1,0,1,241084
231443,Ousmane Dembele,84,RM|RW,France,Special League,France,94,78,80,88,37,57,5,4,128,#eeeee4,#8a1538,#ff004c,231443,1335,1990,18,1,0,0,84117523
240130,Eder Militao,84,CB,Brazil,Special League,Brazil,86,50,70,72,85,82,3,1,128,#eeeee4,#8a1538,#ff004c,240130,1370,1990,54,1,0,0,50571778
240130,Eder Militao,84,CB,Real Madrid,LaLiga Santander,Brazil,86,50,70,72,85,82,3,1,1,#3a2717,#d1aa8f,#a77254,240130,243,53,54,1,0,1,240130
206517,Jack Grealish,84,LM|CAM|LW,England,Special League,England,76,76,83,87,46,69,3,3,128,#eeeee4,#8a1538,#ff004c,206517,1318,1990,14,1,0,0,50538165
206517,Jack Grealish,84,LM|CAM|LW,Manchester City,Premier League,England,76,76,83,87,46,69,3,3,1,#3a2717,#d1aa8f,#a77254,206517,10,13,14,1,0,1,206517
198219,Lorenzo Insigne,84,LM|CF|LW,Toronto FC,Major League Soccer,Italy,84,78,84,89,36,45,4,3,1,#3a2717,#d1aa8f,#a77254,198219,111651,39,27,1,0,1,198219
247263,Edmond Tapsoba,84,CB,Leverkusen,Bundesliga,Burkina Faso,74,57,69,74,86,83,3,1,3,#ebba8f,#130f0c,#82543a,247263,32,19,101,1,0,1,50578911
220814,Lucas Hernandez,84,CB|LB,France,Special League,France,77,54,70,71,84,80,2,1,128,#eeeee4,#8a1538,#ff004c,220814,1335,1990,18,1,0,0,50552462
220814,Lucas Hernandez,84,CB|LB,FC Bayern München,Bundesliga,France,77,54,70,71,84,80,2,1,1,#3a2717,#d1aa8f,#a77254,220814,21,19,18,1,0,1,220814
245410,Montassar Talbi,84,CB,FC Lorient,Ligue 1 Uber Eats,Tunisia,79,45,66,73,83,83,3,1,131,#eeeee4,#48071f,#00d3ba,245410,217,16,145,1,0,0,67354274
175943,Dries Mertens,84,CAM|CF|ST,Belgium,Special League,Belgium,83,82,80,88,34,49,4,3,128,#eeeee4,#8a1538,#ff004c,175943,1325,1990,7,1,0,0,50507591
175943,Dries Mertens,84,CAM|CF|ST,Galatasaray,Süper Lig,Belgium,83,82,80,88,34,49,4,3,1,#3a2717,#d1aa8f,#a77254,175943,325,68,7,1,0,1,175943
256197,Piero Hincapie,84,CB|LB|LWB,Leverkusen,Bundesliga,Ecuador,87,44,70,78,84,81,2,2,139,#00cfb7,#550065,#ffbf00,256197,32,19,57,1,0,0,67365061
178509,Olivier Giroud,84,CF|ST,Milan,Serie A TIM,France,45,85,75,76,44,81,3,2,3,#ebba8f,#130f0c,#82543a,178509,47,31,18,1,0,1,50510157
237469,Nouhou,84,CB|LB|LWB,Sounders FC,Major League Soccer,Cameroon,93,47,67,70,76,89,2,2,131,#eeeee4,#48071f,#00d3ba,237469,111144,39,103,1,0,0,67346333
237000,Reggie Cannon,84,RWB|RB|CB,Boavista FC,Liga Portugal,United States,94,45,68,76,79,81,3,1,131,#eeeee4,#48071f,#00d3ba,237000,1898,308,95,1,0,0,67345864
203574,John Stones,84,CB,England,Special League,England,73,52,72,76,85,78,4,2,128,#eeeee4,#8a1538,#ff004c,203574,1318,1990,14,1,0,0,50535222
184344,Leonardo Bonucci,84,CB,Juventus,Serie A TIM,Italy,54,59,69,71,85,78,4,1,1,#3a2717,#d1aa8f,#a77254,184344,45,31,27,1,0,1,184344
233049,Jadon Sancho,84,LM|RW|LW,England,Special League,England,81,74,81,89,36,59,3,4,128,#eeeee4,#8a1538,#ff004c,233049,1318,1990,14,1,0,0,50564697
233049,Jadon Sancho,84,LM|RW|LW,Manchester Utd,Premier League,England,81,74,81,89,36,59,3,4,1,#3a2717,#d1aa8f,#a77254,233049,11,13,14,1,0,1,233049
225850,Presnel Kimpembe,84,CB,France,Special League,France,81,44,69,70,84,87,3,1,128,#eeeee4,#8a1538,#ff004c,225850,1335,1990,18,1,0,0,50557498
241721,Rafael Leao,84,LM|LW,Portugal,Special League,Portugal,91,77,73,86,27,74,4,3,128,#eeeee4,#8a1538,#ff004c,241721,1354,1990,38,1,0,0,84127801
241721,Rafael Leao,84,LM|LW,Milan,Serie A TIM,Portugal,91,77,73,86,27,74,4,3,1,#3a2717,#d1aa8f,#a77254,241721,47,31,38,1,0,1,241721
241852,Moussa Diaby,84,RM|LM|RW|LW,France,Special League,France,93,73,75,87,42,59,3,3,128,#eeeee4,#8a1538,#ff004c,241852,1335,1990,18,1,0,0,50573500
241852,Moussa Diaby,84,RM|LM|RW|LW,Leverkusen,Bundesliga,France,93,73,75,87,42,59,3,3,1,#3a2717,#d1aa8f,#a77254,241852,32,19,18,1,0,1,241852
180930,Edin Dzeko,84,CF|ST,Inter,Serie A TIM,Bosnia Herzegovina,63,84,71,77,45,75,5,2,1,#3a2717,#d1aa8f,#a77254,180930,44,31,8,1,0,1,180930
210897,Chancel Mbemba,84,CB,OM,Ligue 1 Uber Eats,DR Congo,78,52,61,69,84,85,3,1,150,#f1e8f2,#251e2b,#973c89,210897,219,16,110,1,0,0,50542545
253163,Ronald Araujo,84,RB|CB,Uruguay,Special League,Uruguay,78,52,66,62,84,84,3,1,128,#eeeee4,#8a1538,#ff004c,253163,1377,1990,60,1,0,0,50584811
241486,Jules Kounde,84,CB,France,Special League,France,84,45,64,74,85,78,3,1,128,#eeeee4,#8a1538,#ff004c,241486,1335,1990,18,1,0,0,50573134
241486,Jules Kounde,84,CB,FC Barcelona,LaLiga Santander,France,84,45,64,74,85,78,3,1,1,#3a2717,#d1aa8f,#a77254,241486,241,53,18,1,0,1,241486
246430,Dusan Vlahovic,84,CF|ST,Serbia,Special League,Serbia,80,85,66,78,28,79,3,2,128,#eeeee4,#8a1538,#ff004c,246430,110082,1990,51,1,0,0,84132510
246430,Dusan Vlahovic,84,CF|ST,Juventus,Serie A TIM,Serbia,80,85,66,78,28,79,3,2,1,#3a2717,#d1aa8f,#a77254,246430,45,31,51,1,0,1,246430
201535,Raphael Varane,84,CB,France,Special League,France,81,49,64,66,85,80,4,1,128,#eeeee4,#8a1538,#ff004c,201535,1335,1990,18,1,0,0,50533183
201535,Raphael Varane,84,CB,Manchester Utd,Premier League,France,81,49,64,66,85,80,4,1,1,#3a2717,#d1aa8f,#a77254,201535,11,13,18,1,0,1,201535
232488,Cristian Romero,84,CB,Argentina,Special League,Argentina,74,47,58,66,86,83,2,2,128,#eeeee4,#8a1538,#ff004c,232488,1369,1990,52,1,0,0,50564136
241464,Pau Torres,84,CB,Spain,Special League,Spain,74,39,68,71,85,82,3,1,128,#eeeee4,#8a1538,#ff004c,241464,1362,1990,45,1,0,0,50573112
197061,Joel Matip,84,CB,Liverpool,Premier League,Cameroon,61,46,69,71,87,78,2,1,1,#3a2717,#d1aa8f,#a77254,197061,9,13,103,1,0,1,197061
225100,Joe Gomez,84,RB|CB,Liverpool,Premier League,England,83,33,71,72,84,82,3,2,3,#ebba8f,#130f0c,#82543a,225100,9,13,14,1,0,1,50556748
237383,Alessandro Bastoni,84,CB,Inter,Serie A TIM,Italy,73,35,69,71,86,82,3,1,1,#3a2717,#d1aa8f,#a77254,237383,44,31,27,1,0,1,237383
228174,Cameron Carter-Vickers,84,CB,Celtic,cinch Premiership,United States,83,36,65,73,82,85,3,1,91,#ffdb27,#141219,#e25b12,228174,78,50,95,1,0,0,67337038
189881,Chris Smalling,84,CB,Roma FC,Serie A TIM,England,66,50,62,64,86,83,3,1,3,#ebba8f,#130f0c,#82543a,189881,114912,31,14,1,0,1,50521529
198176,Stefan de Vrij,84,CB,Netherlands,Special League,Netherlands,68,41,65,69,87,79,3,1,128,#eeeee4,#8a1538,#ff004c,198176,105035,1990,34,1,0,0,100861472
198176,Stefan de Vrij,84,CB,Inter,Serie A TIM,Netherlands,68,41,65,69,87,79,3,1,1,#3a2717,#d1aa8f,#a77254,198176,44,31,34,1,0,1,198176
232756,Fikayo Tomori,84,CB,England,Special League,England,86,40,60,66,86,81,4,1,128,#eeeee4,#8a1538,#ff004c,232756,1318,1990,14,1,0,0,84118836
232756,Fikayo Tomori,84,CB,Milan,Serie A TIM,England,86,40,60,66,86,81,4,1,1,#3a2717,#d1aa8f,#a77254,232756,47,31,14,1,0,1,232756
230021,Joseph Aidoo,84,CB,RC Celta,LaLiga Santander,Ghana,79,34,60,66,80,90,2,1,131,#eeeee4,#48071f,#00d3ba,230021,450,53,117,1,0,0,100893317
138956,Giorgio Chiellini,84,CB,LAFC,Major League Soccer,Italy,65,46,60,58,85,83,3,1,1,#3a2717,#d1aa8f,#a77254,138956,112996,39,27,1,0,1,138956
216460,Jose Maria Gimenez,84,CB,Uruguay,Special League,Uruguay,72,47,58,61,86,84,3,1,128,#eeeee4,#8a1538,#ff004c,216460,1377,1990,60,1,0,0,50548108
232580,Gabriel,84,CB,Arsenal,Premier League,Brazil,72,39,64,62,86,84,2,1,3,#ebba8f,#130f0c,#82543a,232580,1,13,54,1,0,1,67341444
204638,Willi Orban,84,CB,RB Leipzig,Bundesliga,Hungary,60,38,55,58,86,84,3,1,3,#ebba8f,#130f0c,#82543a,204638,112172,19,23,1,0,1,50536286
204639,Stefan Savic,84,CB,Atlético de Madrid,LaLiga Santander,Montenegro,64,35,58,58,87,80,3,1,1,#3a2717,#d1aa8f,#a77254,204639,240,53,15,1,0,1,204639
202811,Emiliano Martinez,84,GK,Argentina,Special League,Argentina,85,83,82,85,58,83,4,0,128,#eeeee4,#8a1538,#ff004c,202811,1369,1990,52,1,0,0,50534459
202811,Emiliano Martinez,84,GK,Aston Villa,Premier League,Argentina,85,83,82,85,58,83,4,0,1,#3a2717,#d1aa8f,#a77254,202811,2,13,52,1,0,1,202811
163587,Kasper Schmeichel,84,GK,Denmark,Special League,Denmark,82,79,80,87,46,82,3,0,128,#eeeee4,#8a1538,#ff004c,163587,1331,1990,13,1,0,0,50495235
215316,Geronimo Rulli,84,GK,Villarreal CF,LaLiga Santander,Argentina,84,82,83,85,56,84,3,0,3,#ebba8f,#130f0c,#82543a,215316,483,53,52,1,0,1,67324180
230869,Unai Simon,84,GK,Spain,Special League,Spain,83,80,78,86,50,86,3,0,128,#eeeee4,#8a1538,#ff004c,230869,1362,1990,45,1,0,0,50562517
223952,David Soria,84,GK,Getafe CF,LaLiga Santander,Spain,85,84,76,85,45,83,3,0,3,#ebba8f,#130f0c,#82543a,223952,1860,53,45,1,0,1,50555600
211990,Odisseas Vlachodimos,84,GK,SL Benfica,Liga Portugal,Greece,87,82,71,87,46,83,3,0,3,#ebba8f,#130f0c,#82543a,211990,234,308,22,1,0,1,50543638
162835,Samir Handanovic,84,GK,Inter,Serie A TIM,Slovenia,80,80,65,85,43,90,3,0,1,#3a2717,#d1aa8f,#a77254,162835,44,31,44,1,0,1,162835
192984,Koen Casteels,84,GK,Belgium,Special League,Belgium,84,82,79,86,45,84,2,0,128,#eeeee4,#8a1538,#ff004c,192984,1325,1990,7,1,0,0,50524632
186555,Weverton,84,GK,Brazil,Special League,Brazil,82,80,77,89,35,85,3,0,128,#eeeee4,#8a1538,#ff004c,186555,1370,1990,54,1,0,0,50518203
192984,Koen Casteels,84,GK,VfL Wolfsburg,Bundesliga,Belgium,84,82,79,86,45,84,2,0,1,#3a2717,#d1aa8f,#a77254,192984,175,19,7,1,0,1,192984
235073,Gregor Kobel,84,GK,Switzerland,Special League,Switzerland,85,81,75,89,44,80,3,0,128,#eeeee4,#8a1538,#ff004c,235073,1364,1990,47,1,0,0,84121153
209981,Yassine Bounou,84,GK,Morocco,Special League,Morocco,84,81,76,86,36,84,2,0,128,#eeeee4,#8a1538,#ff004c,209981,111111,1990,129,1,0,0,50541629
209981,Yassine Bounou,84,GK,Sevilla FC,LaLiga Santander,Morocco,84,81,76,86,36,84,2,0,1,#3a2717,#d1aa8f,#a77254,209981,481,53,129,1,0,1,209981
251810,Brian Brobbey,84,CF|ST,Ajax,Eredivisie,Netherlands,87,81,67,78,37,84,4,2,91,#ffdb27,#141219,#e25b12,251810,245,10,34,1,0,0,50583458
